timestamp,checkpoints_timed,checkpoints_req,checkpoint_write_time,checkpoint_sync_time,buffers_checkpoint,buffers_clean,maxwritten_clean,buffers_backend,buffers_backend_fsync,buffers_alloc,cpu_percent,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes
2023-10-25 03:34:19,48,2652,13503648.0,11742879.0,202954,12235861,122306,703674469,0,15844584001,19.4,540687409152,521282588672,3.6,15226048512,18982178816,291621842944,213203128320,3337326592,503141855232,667033600,14597115904,96.6,3890943,695258271,355801789440,16490451543040
2023-10-25 03:34:29,48,2653,13508484.0,11746817.0,202959,12240861,122356,703913564,0,15851688943,19.8,540687409152,521273712640,3.6,15234924544,18903678976,291625385984,213270638592,3337326592,503211479040,667033600,14600867840,96.6,3890943,695567337,355801789440,16495987164160
2023-10-25 03:34:39,48,2654,13513319.0,11751149.0,202964,12245761,122405,704169373,0,15858587304,20.3,540687409152,521270521856,3.6,15238160384,18840645632,291631525888,213328846848,3337326592,503271276544,667033600,14602612736,96.6,3890943,695882781,355801789440,16501616157696
2023-10-25 03:34:49,48,2656,13522984.0,11759387.0,202972,12250661,122454,704520627,0,15865461234,19.6,540687409152,521291186176,3.6,15217434624,19332427776,291621986304,212868546560,3337326592,502800220160,667033600,14589841408,96.6,3890943,696191145,355801789440,16507205587968
2023-10-25 03:34:59,48,2657,13527720.0,11763540.0,202977,12255661,122504,704799168,0,15872956945,20.3,540687409152,521300656128,3.6,15207981056,19376369664,291619692544,212835168256,3337326592,502765731840,667033600,14589165568,96.5,3890943,696462810,355801789440,16512381502464
2023-10-25 03:35:09,48,2658,13532646.0,11767262.0,202981,12260561,122553,705069658,0,15880161006,20.1,540687409152,521291870208,3.6,15216324608,19336278016,291621961728,212865740800,3337326592,502797479936,667033600,14590005248,96.6,3890943,696736382,355801789440,16517520151552
2023-10-25 03:35:19,48,2659,13537476.0,11771556.0,202985,12265461,122602,705331120,0,15887066254,19.5,540687409152,521291517952,3.6,15216267264,19248078848,291621527552,212952858624,3337326592,502885736448,667033600,14591483904,96.6,3890943,696990799,355801789440,16522570138624
2023-10-25 03:35:29,48,2660,13542507.0,11775247.0,202987,12270361,122651,705596416,0,15893982888,19.4,540687409152,521289097216,3.6,15219539968,19192307712,291622592512,213004103680,3337326592,502938234880,667033600,14593732608,96.6,3890943,697261437,355801789440,16527729472512
2023-10-25 03:35:39,48,2661,13547237.0,11779938.0,202989,12275361,122701,705863177,0,15900882556,19.8,540687409152,521283031040,3.6,15225614336,19099987968,291630776320,213088124928,3337326592,503024480256,667033600,14596980736,96.6,3890943,697547893,355801789440,16533100831744
2023-10-25 03:35:49,48,2662,13552168.0,11784491.0,202995,12280261,122750,706133584,0,15907676725,19.9,540687409152,521295073280,3.6,15213568000,19111616512,291621699584,213088477184,3337326592,503024898048,667033600,14594789376,96.6,3890943,697844863,355801789440,16538567517184
2023-10-25 03:35:59,48,2663,13557001.0,11788550.0,202999,12285161,122799,706371921,0,15914511297,19.4,540687409152,521292029952,3.6,15216185344,19057360896,291623706624,213138907136,3337326592,503076536320,667033600,14596689920,96.6,3890943,698154094,355801789440,16544099050496
2023-10-25 03:36:09,48,2664,13561833.0,11792669.0,203004,12290161,122849,706609882,0,15921412726,19.2,540687409152,521290559488,3.6,15217651712,18986450944,291623510016,213206413312,3337326592,503145979904,667033600,14598266880,96.6,3890943,698477041,355801789440,16549748556800
2023-10-25 03:36:19,48,2665,13566758.0,11796277.0,203005,12295061,122898,706838538,0,15928315627,19.3,540687409152,521286467584,3.6,15221743616,18913009664,291625906176,213273694208,3337326592,503215329280,667033600,14600814592,96.6,3890943,698779665,355801789440,16555185521664
2023-10-25 03:36:29,48,2666,13571487.0,11800562.0,203009,12299961,122947,707079911,0,15935202688,19.4,540687409152,521293926400,3.6,15214710784,18850160640,291622166528,213341450240,3337326592,503285211136,667033600,14603046912,96.6,3890943,699100700,355801789440,16560840582144
2023-10-25 03:36:39,48,2668,13581049.0,11808853.0,203015,12304961,122997,707445207,0,15942553721,20.1,540687409152,521293139968,3.6,15215497216,19347243008,291623931904,212855123968,3337326592,502787342336,667033600,14592602112,96.6,3890943,699366667,355801789440,16565977318400
2023-10-25 03:36:49,48,2669,13585977.0,11812722.0,203020,12309861,123046,707717693,0,15949761065,20.0,540687409152,521287340032,3.6,15221297152,19340750848,291625287680,212855521280,3337326592,502788034560,667033600,14593859584,96.6,3890943,699640139,355801789440,16571129172992
2023-10-25 03:36:59,48,2670,13590805.0,11816587.0,203024,12314761,123095,707985504,0,15956875998,19.7,540687409152,521289719808,3.6,15218921472,19292192768,291622928384,212906246144,3337326592,502838968320,667033600,14593826816,96.6,3890943,699909263,355801789440,16576287405056
2023-10-25 03:37:09,48,2671,13595532.0,11821063.0,203029,12319761,123145,708246086,0,15963892460,19.4,540687409152,521295753216,3.6,15212883968,19211837440,291619389440,212990517248,3337326592,502925361152,667033600,14595444736,96.6,3890943,700184444,355801789440,16581587321856
2023-10-25 03:37:19,48,2672,13600465.0,11825397.0,203033,12324661,123194,708508763,0,15970797797,19.4,540687409152,521560711168,3.5,14947942400,19442216960,291367194624,213024190464,3337326592,502959923200,667009024,14589169664,96.6,3890943,700450749,355801789440,16586770998272
2023-10-25 03:37:29,48,2673,13605297.0,11829453.0,203035,12329561,123243,708769474,0,15977840453,19.4,540687409152,521568989184,3.5,14939664384,19398844416,291364032512,213074874368,3337326592,503011573760,667009024,14589919232,96.6,3890943,700732138,355801789440,16592116630528
2023-10-25 03:37:39,48,2674,13610127.0,11833754.0,203037,12334461,123292,709020914,0,15984589660,19.9,540687409152,521547280384,3.5,14961377280,19325329408,291374977024,213125574656,3337326592,503063375872,667009024,14592393216,96.6,3890943,701054011,355801789440,16597816009728
2023-10-25 03:37:49,48,2675,13615056.0,11837667.0,203039,12339461,123342,709262905,0,15991620053,19.5,540687409152,521563287552,3.5,14945366016,19272163328,291363565568,213193084928,3337326592,503132553216,667009024,14593511424,96.6,3890943,701340005,355801789440,16603126887424
2023-10-25 03:37:59,48,2676,13619892.0,11842535.0,203043,12344361,123391,709521365,0,15998452172,19.2,540687409152,521562750976,3.5,14945902592,19219288064,291364409344,213243527168,3337326592,503184891904,667009024,14596001792,96.6,3890943,701628822,355801789440,16608494158848
2023-10-25 03:38:09,48,2677,13624927.0,11847038.0,203047,12349261,123440,709772802,0,16005288861,19.1,540687409152,521559580672,3.5,14949076992,19215544320,291366039552,213243977728,3337326592,503185461248,667009024,14596235264,96.6,3890943,701921703,355801789440,16613899387904
2023-10-25 03:38:19,48,2678,13629958.0,11851113.0,203052,12354261,123490,710012440,0,16012201011,19.4,540687409152,521557786624,3.5,14950866944,19213246464,291365081088,213244383232,3337326592,503185969152,667009024,14596534272,96.6,3890943,702220920,355801789440,16619310769152
2023-10-25 03:38:29,48,2679,13634789.0,11855347.0,203057,12359161,123539,710257312,0,16019055019,19.3,540687409152,521557131264,3.5,14951522304,19161006080,291365126144,213294825472,3337326592,503237554176,667009024,14597402624,96.6,3890943,702536594,355801789440,16624913462272
2023-10-25 03:38:39,48,2681,13644550.0,11863457.0,203069,12364061,123588,710604593,0,16025957543,20.0,540687409152,521552326656,3.5,14956318720,19602403328,291375235072,212859076608,3337326592,502791360512,667009024,14587559936,96.6,3890943,702838283,355801789440,16630352897024
2023-10-25 03:38:49,48,2682,13649292.0,11868300.0,203072,12368961,123637,710879574,0,16032906162,20.0,540687409152,521564307456,3.5,14944346112,19613888512,291366739968,212859482112,3337326592,502791847936,667009024,14587949056,96.6,3890943,703119019,355801789440,16635634902016
2023-10-25 03:38:59,48,2683,13654321.0,11873045.0,203075,12373961,123687,711138733,0,16039871085,19.0,540687409152,521563705344,3.5,14944948224,19613036544,291365339136,212859650048,3337326592,502792097792,667009024,14587359232,96.6,3890943,703400702,355801789440,16640959071232
2023-10-25 03:39:09,48,2684,13659450.0,11876625.0,203079,12378861,123736,711402992,0,16046902801,19.6,540687409152,521564356608,3.5,14944280576,19595952128,291364069376,212876779520,3337326592,502809849856,667009024,14588194816,96.6,3890943,703666202,355801789440,16646073795584
2023-10-25 03:39:19,48,2685,13664180.0,11880712.0,203081,12383761,123785,711675164,0,16054140391,19.8,540687409152,521570234368,3.5,14937985024,19569012736,291362693120,212910485504,3337326592,502843084800,667009024,14586748928,96.6,3890943,703926422,355801789440,16651140166656
2023-10-25 03:39:29,48,2686,13669113.0,11884604.0,203084,12388761,123835,711939942,0,16061222070,19.4,540687409152,521566945280,3.5,14941708288,19478958080,291363876864,212994789376,3337326592,502929416192,667009024,14589341696,96.6,3890943,704195338,355801789440,16656311784448
2023-10-25 03:39:39,48,2687,13673937.0,11889471.0,203089,12393661,123884,712206269,0,16067928340,19.6,540687409152,521556873216,3.5,14951784448,19433897984,291375497216,213028732928,3337326592,502964400128,667009024,14592131072,96.6,3890943,704504815,355801789440,16661908063232
2023-10-25 03:39:49,48,2688,13678965.0,11893641.0,203091,12398561,123933,712479785,0,16074913166,19.3,540687409152,521564409856,3.5,14944243712,19424079872,291364945920,213045886976,3337326592,502981758976,667009024,14589730816,96.6,3890943,704756390,355801789440,16666974053376
2023-10-25 03:39:59,48,2689,13683800.0,11898220.0,203096,12403461,123982,712735789,0,16081731512,19.4,540687409152,521565073408,3.5,14943580160,19372568576,291365404672,213096615936,3337326592,503033933824,667009024,14591135744,96.6,3890943,705041085,355801789440,16672341804032
2023-10-25 03:40:09,48,2690,13688828.0,11902825.0,203098,12408461,124032,712991703,0,16088639599,19.2,540687409152,521565876224,3.5,14942781440,19373506560,291365765120,213096751104,3337326592,503033794560,667009024,14590656512,96.6,3890943,705347325,355801789440,16677897344000
2023-10-25 03:40:19,48,2691,13693855.0,11906391.0,203102,12413361,124081,713224027,0,16095585113,19.4,540687409152,521563037696,3.5,14945624064,19353071616,291365920768,213113946112,3337326592,503051386880,667009024,14592303104,96.6,3890943,705648962,355801789440,16683330642944
2023-10-25 03:40:29,48,2692,13698483.0,11910572.0,203106,12418261,124130,713457324,0,16102457252,20.8,540687409152,521556033536,3.5,14951845888,42580545536,291374063616,190474981376,3337326592,479817691136,667009024,13996417024,93.8,3890943,705967440,355801789440,16688964322304
2023-10-25 03:40:39,48,2693,13703411.0,11914645.0,203110,12423161,124179,713689062,0,16109336153,21.9,540687409152,521550745600,3.5,14957543424,40803667968,291372077056,192223686656,3337326592,481588871168,667009024,14020366336,94.0,3890943,706259518,355801789440,16694385619968
2023-10-25 03:40:49,48,2694,13708342.0,11919530.0,203113,12428161,124229,713939424,0,16116286961,21.4,540687409152,521564229632,3.5,14943256576,39075237888,291370807296,193923096576,3337326592,483331588096,667009024,14061920256,94.2,3890943,706563657,355801789440,16699945710592
2023-10-25 03:40:59,48,2695,13713475.0,11923960.0,203116,12433061,124278,714178417,0,16123273954,21.7,540687409152,521557356544,3.5,14951219200,37357715456,291373600768,195591049216,3337326592,485041147904,667009024,14104850432,94.4,3890943,706847722,355801789440,16705313498112
2023-10-25 03:41:09,48,2696,13718403.0,11931080.0,203121,12437861,124326,714337577,0,16125849398,11.8,540687409152,521551200256,3.5,14957244416,36209266688,291372101632,196703727616,3337326592,486183571456,667009024,14133829632,94.5,3890943,706988580,355801789440,16714521035776
2023-10-25 03:41:19,48,2696,13718403.0,11931080.0,203121,12442761,124375,714390343,0,16127248012,9.0,540687409152,521556066304,3.5,14952312832,34148384768,291372359680,198713536512,3337326592,488249384960,667009024,14189223936,94.8,3890943,707037762,355801789440,16724310041600
2023-10-25 03:41:29,48,2696,13718403.0,11931080.0,203121,12447561,124423,714443161,0,16130607635,13.9,540687409152,521558085632,3.5,14950014976,31897571328,291372085248,200906596352,3337326592,490502496256,667009024,14250336256,95.1,3890943,707248530,355801789440,16732629767168
2023-10-25 03:41:39,48,2697,13739206.0,11934496.0,203125,12452561,124473,714663885,0,16138146843,22.4,540687409152,521563918336,3.5,14944432128,30152839168,291372339200,202608631808,3337330688,492252807168,667009024,14297403392,95.3,3890943,707547631,355801789440,16738074072064
2023-10-25 03:41:49,48,2698,13744036.0,11939319.0,203128,12457461,124522,714915283,0,16145357529,22.1,540687409152,521553268736,3.5,14955601920,28925153280,291372179456,203791335424,3337330688,493469323264,667009024,14332624896,95.4,3890943,707838986,355801789440,16743452812288
2023-10-25 03:41:59,48,2700,13754395.0,11947620.0,203135,12462361,124571,715267502,0,16152907417,22.5,540687409152,521559732224,3.5,14948880384,27132317696,291371978752,205541957632,3337330688,495268880384,667009024,14381522944,95.6,3890943,708105073,355801789440,16748566701056
2023-10-25 03:42:09,48,2700,13754395.0,11947620.0,203135,12467261,124620,715331107,0,16154765257,9.6,540687409152,521552252928,3.5,14956318720,25048195072,291371765760,207562616832,3337330688,497345564672,667009024,14436069376,95.9,3890943,708158450,355801789440,16758228370432
2023-10-25 03:42:19,48,2700,13754395.0,11947620.0,203135,12472261,124670,715383548,0,16156293268,9.2,540687409152,521544663040,3.5,14963380224,22808727552,291373666304,209734422528,3337330688,499577970688,667009024,14498115584,96.2,3890943,708226990,355801789440,16767875326976
2023-10-25 03:42:29,48,2700,13754395.0,11947620.0,203135,12477161,124719,715383548,0,16158966965,12.0,540687409152,521558196224,3.5,14949941248,20612747264,291373793280,211883999232,3337330688,501787389952,667009024,14556622848,96.4,3890943,708417193,355801789440,16776681554944
2023-10-25 03:42:39,48,2701,13775165.0,11957629.0,203137,12482061,124768,715620370,0,16165914595,21.1,540687409152,521543217152,3.5,14965395456,19103657984,291384000512,213337268224,3337330688,503281025024,667009024,14599045120,96.6,3890943,708648951,355801789440,16782268105728
2023-10-25 03:42:49,48,2702,13780296.0,11966797.0,203319,12486961,124817,715840662,0,16167141034,6.9,540687409152,521568747520,3.5,14939856896,18871414784,291361202176,213588537344,3337330688,503538806784,667009024,14604066816,96.6,3890943,708789522,355801789440,16790166701056
2023-10-25 03:42:59,48,2703,13783734.0,11973489.0,203323,12491861,124866,716105806,0,16172295016,16.2,540687409152,521563852800,3.5,14944374784,19038670848,291363028992,213420904448,3337330688,503367032832,667009024,14599737344,96.6,3890943,709030883,355801789440,16796389409792
2023-10-25 03:43:09,48,2704,13789368.0,11977852.0,203327,12496861,124916,716367440,0,16179340320,19.1,540687409152,521566785536,3.5,14941868032,19401707520,291363569664,213069234176,3337330688,503006502912,667009024,14590980096,96.6,3890943,709307893,355801789440,16801711592448
2023-10-25 03:43:19,48,2705,13794202.0,11982568.0,203331,12501761,124965,716625454,0,16186154872,19.2,540687409152,521563406336,3.5,14945247232,19363913728,291365138432,213102907392,3337330688,503040917504,667009024,14591561728,96.6,3890943,709586791,355801789440,16807054357504
2023-10-25 03:43:29,48,2706,13799133.0,11986831.0,203333,12506661,125014,716879414,0,16193112957,19.4,540687409152,521570643968,3.5,14938009600,19336077312,291362664448,213136838656,3337330688,503075991552,667009024,14591279104,96.6,3890943,709890632,355801789440,16812595733504
2023-10-25 03:43:39,48,2707,13803966.0,11990629.0,203336,12511661,125064,717118164,0,16200175263,20.0,540687409152,521569857536,3.5,14938796032,19266019328,291361112064,213204328448,3337330688,503145263104,667009024,14594424832,96.6,3890943,710195810,355801789440,16818123494400
2023-10-25 03:43:49,48,2708,13808698.0,11995075.0,203341,12516561,125113,717370275,0,16207091043,19.2,540687409152,521567649792,3.5,14941003776,19212034048,291363438592,213254791168,3337330688,503197040640,667009024,14596489216,96.6,3890943,710478133,355801789440,16823492658176
2023-10-25 03:43:59,48,2709,13813629.0,12000280.0,203345,12521461,125162,717640189,0,16213838547,19.0,540687409152,521569005568,3.5,14939959296,19202252800,291362217984,213265526784,3337330688,503207866368,667009024,14596341760,96.6,3890943,710783611,355801789440,16829085848576
2023-10-25 03:44:09,48,2710,13818761.0,12003834.0,203347,12526461,125212,717868951,0,16220967875,19.5,540687409152,521564053504,3.5,14944604160,19189780480,291361693696,213272395776,3337330688,503215693824,667009024,14596362240,96.6,3890943,711096921,355801789440,16834699691008
2023-10-25 03:44:19,48,2711,13823491.0,12007817.0,203351,12531361,125261,718106856,0,16227885785,19.4,540687409152,521563504640,3.5,14945153024,19175104512,291361792000,213285208064,3337330688,503229820928,667009024,14599376896,96.6,3890943,711403252,355801789440,16840234722304
2023-10-25 03:44:29,48,2713,13833155.0,12015039.0,203355,12536261,125310,718484019,0,16235289858,20.7,540687409152,521556799488,3.5,14951845888,19611181056,291363463168,212853547008,3337330688,502787051520,667009024,14588108800,96.6,3890943,711671921,355801789440,16845355373568
2023-10-25 03:44:39,48,2714,13837884.0,12018588.0,203362,12541161,125359,718766092,0,16242538844,20.8,540687409152,521567154176,3.5,14941503488,19518967808,291362283520,212954611712,3337330688,502889607168,667009024,14589329408,96.6,3890943,711939127,355801789440,16850436068352
2023-10-25 03:44:49,48,2715,13842516.0,12022852.0,203366,12546161,125409,719030025,0,16249608924,19.5,540687409152,521563901952,3.5,14944329728,19413164032,291362316288,213055406080,3337330688,502992584704,667009024,14590251008,96.6,3890943,712202514,355801789440,16855582376960
2023-10-25 03:44:59,48,2716,13847351.0,12027168.0,203371,12551061,125458,719289906,0,16256458595,19.2,540687409152,521568641024,3.5,14940012544,19382206464,291362869248,213089361920,3337330688,503027859456,667009024,14592225280,96.6,3890943,712532421,355801789440,16861345014784
2023-10-25 03:45:09,48,2717,13852379.0,12029995.0,203373,12555961,125507,719503025,0,16263532201,19.5,540687409152,521567670272,3.5,14940983296,19311935488,291363692544,213156835328,3337330688,503097159680,667009024,14593216512,96.6,3890943,712868732,355801789440,16867074700288
2023-10-25 03:45:19,48,2718,13857009.0,12033658.0,203376,12560961,125557,719732215,0,16270623597,19.6,540687409152,521568337920,3.5,14940315648,19174305792,291362942976,213291479040,3337330688,503235457024,667009024,14596562944,96.6,3890943,713176954,355801789440,16872568325120
2023-10-25 03:45:29,48,2720,13866573.0,12042124.0,203381,12565861,125606,720079682,0,16277531940,19.5,540687409152,521569234944,3.5,14939402240,19605037056,291362131968,212872237056,3337330688,502805639168,667009024,14587043840,96.6,3890943,713458255,355801789440,16877843084288
2023-10-25 03:45:39,48,2721,13871604.0,12045859.0,203386,12570761,125655,720359961,0,16284673013,20.2,540687409152,521568149504,3.5,14940499968,19603357696,291361521664,212872642560,3337330688,502806220800,667009024,14586810368,96.6,3890943,713746873,355801789440,16883189703680
2023-10-25 03:45:49,48,2722,13876232.0,12050309.0,203390,12575761,125705,720632323,0,16292095936,19.9,540687409152,521566560256,3.5,14942093312,19567489024,291360944128,212906655744,3337330688,502840496128,667009024,14586425344,96.6,3890943,714014237,355801789440,16888326562816
2023-10-25 03:45:59,48,2723,13881167.0,12054775.0,203393,12580661,125754,720894942,0,16299062937,19.4,540687409152,521572724736,3.5,14935912448,19556728832,291360468992,212923576320,3337330688,502857437184,667009024,14586089472,96.6,3890943,714282793,355801789440,16893542093824
2023-10-25 03:46:09,48,2724,13886100.0,12059683.0,203396,12585561,125803,721154532,0,16305935215,19.1,540687409152,521569464320,3.5,14939492352,19525251072,291362463744,212951056384,3337330688,502885335040,667009024,14587310080,96.6,3890943,714573400,355801789440,16898987856896
2023-10-25 03:46:19,48,2725,13891132.0,12064211.0,203400,12590461,125852,721422166,0,16312994448,19.4,540687409152,521564876800,3.5,14943350784,19513675776,291362439168,212957675520,3337330688,502893051904,667009024,14588325888,96.6,3890943,714851572,355801789440,16904315008000
2023-10-25 03:46:29,48,2726,13896065.0,12068555.0,203405,12595461,125902,721685131,0,16320118452,19.6,540687409152,521569857536,3.5,14938779648,19466330112,291360612352,213008367616,3337330688,502944968704,667009024,14589104128,96.6,3890943,715116733,355801789440,16909505655808
2023-10-25 03:46:39,48,2727,13900991.0,12072899.0,203409,12600361,125951,721956941,0,16327007545,20.2,540687409152,521564188672,3.5,14944505856,19436630016,291369771008,213031768064,3337330688,502968942592,667009024,14591070208,96.6,3890943,715390316,355801789440,16914738828288
2023-10-25 03:46:49,48,2728,13905821.0,12078628.0,203414,12605261,126000,722220460,0,16333711612,19.4,540687409152,521573715968,3.5,14934937600,19434856448,291361865728,213042774016,3337330688,502980284416,667009024,14589186048,96.6,3890943,715710318,355801789440,16920501920768
2023-10-25 03:46:59,48,2729,13911053.0,12082979.0,203416,12610261,126050,722485736,0,16340875304,19.6,540687409152,521568329728,3.5,14940327936,19480899584,291363188736,212992827392,3337330688,502928850944,667009024,14587998208,96.6,3890943,715975739,355801789440,16925680526336
2023-10-25 03:47:09,48,2730,13915980.0,12087180.0,203421,12615161,126099,722750990,0,16347884821,19.6,540687409152,521570009088,3.5,14938628096,19465285632,291363991552,213009743872,3337330688,502946164736,667009024,14588207104,96.6,3890943,716251938,355801789440,16930910774272
2023-10-25 03:47:19,48,2731,13920811.0,12092097.0,203425,12620061,126148,723015060,0,16354821322,19.2,540687409152,521570754560,3.5,14937907200,19379351552,291361505280,213093974016,3337330688,503032819712,667009024,14591725568,96.6,3890943,716539342,355801789440,16936347784192
2023-10-25 03:47:29,48,2732,13925942.0,12095570.0,203428,12625061,126198,723268568,0,16362058287,19.9,540687409152,521566367744,3.5,14941863936,19357483008,291363160064,213110951936,3337330688,503050731520,667009024,14592000000,96.6,3890943,716828429,355801789440,16941659137024
2023-10-25 03:47:39,48,2733,13930672.0,12099787.0,203433,12629961,126247,723515707,0,16368948836,19.4,540687409152,521570603008,3.5,14938050560,19274567680,291362340864,213195264000,3337330688,503137460224,667009024,14593941504,96.6,3890943,717132210,355801789440,16947172885504
2023-10-25 03:47:49,48,2734,13935607.0,12104010.0,203437,12634861,126296,723757638,0,16375861382,19.4,540687409152,521575497728,3.5,14933159936,19244662784,291364757504,213229219840,3337330688,503172255744,667009024,14594871296,96.6,3890943,717452999,355801789440,16952818574336
2023-10-25 03:47:59,48,2735,13940533.0,12108319.0,203440,12639761,126345,724006615,0,16382752772,19.3,540687409152,521573216256,3.5,14935437312,19172888576,291363737600,213296734208,3337330688,503241752576,667009024,14595952640,96.6,3890943,717741444,355801789440,16958155342848
2023-10-25 03:48:09,48,2736,13945463.0,12112465.0,203444,12644761,126395,724246845,0,16389782546,19.4,540687409152,521578315776,3.5,14930337792,19125776384,291360301056,213347454976,3337330688,503293964288,667009024,14598021120,96.6,3890943,718040199,355801789440,16963622036480
2023-10-25 03:48:19,48,2737,13950299.0,12116727.0,203448,12649661,126444,724494938,0,16396711881,19.6,540687409152,521575673856,3.5,14932754432,19083571200,291363094528,213386354688,3337334784,503333748736,667009024,14598492160,96.6,3890943,718345722,355801789440,16969125409792
2023-10-25 03:48:29,48,2739,13960254.0,12124561.0,203458,12654561,126493,724856312,0,16403681263,19.7,540687409152,521576980480,3.5,14931668992,19605311488,291365011456,212878344192,3337334784,502813093888,667009024,14585126912,96.6,3890943,718627377,355801789440,16974412268544
2023-10-25 03:48:39,48,2740,13964879.0,12128927.0,203463,12659461,126542,725133275,0,16411009523,20.5,540687409152,521577058304,3.5,14931603456,19605606400,291363016704,212878512128,3337334784,502812864512,667009024,14585176064,96.6,3890943,718889893,355801789440,16979365811200
2023-10-25 03:48:49,48,2741,13969808.0,12133315.0,203467,12664461,126592,725398290,0,16418163881,19.5,540687409152,521571758080,3.5,14936469504,19566153728,291364167680,212912164864,3337334784,502847451136,667009024,14586949632,96.6,3890943,719164046,355801789440,16984589583360
2023-10-25 03:48:59,48,2742,13974738.0,12138185.0,203471,12669361,126641,725658792,0,16425019210,19.6,540687409152,521570328576,3.5,14938308608,19529428992,291362414592,212946378752,3337334784,502882336768,667009024,14587613184,96.6,3890943,719462683,355801789440,16990096860160
2023-10-25 03:49:09,48,2743,13979868.0,12142502.0,203475,12674261,126690,725922484,0,16431997984,19.6,540687409152,521574010880,3.5,14934220800,19532996608,291362357248,212946518016,3337334784,502882856960,667009024,14587719680,96.6,3890943,719723850,355801789440,16995177047040
2023-10-25 03:49:19,48,2744,13984802.0,12147029.0,203479,12679261,126740,726184053,0,16439023709,19.0,540687409152,521575804928,3.5,14932856832,19482357760,291361681408,212997242880,3337334784,502934859776,667009024,14589726720,96.6,3890943,720001728,355801789440,17000449102848
2023-10-25 03:49:29,48,2745,13989736.0,12151831.0,203483,12684161,126789,726444295,0,16445870040,19.2,540687409152,521575849984,3.5,14932381696,19482570752,291362369536,212997378048,3337334784,502935121920,667009024,14588657664,96.6,3890943,720277656,355801789440,17005708821504
2023-10-25 03:49:39,48,2746,13994769.0,12155031.0,203485,12689061,126838,726716603,0,16453059038,20.1,540687409152,521576345600,3.5,14932348928,19424038912,291363360768,213054566400,3337334784,502993686528,667009024,14591393792,96.6,3890943,720546584,355801789440,17010860618752
2023-10-25 03:49:49,48,2747,13999399.0,12159154.0,203489,12694061,126888,726962651,0,16460153773,19.3,540687409152,521575550976,3.5,14933098496,19308761088,291362439168,213165944832,3337334784,503108214784,667009024,14594621440,96.6,3890943,720854979,355801789440,17016435909632
2023-10-25 03:49:59,48,2748,14004232.0,12163526.0,203492,12698961,126937,727209470,0,16467019789,19.6,540687409152,521572753408,3.5,14935900160,19253751808,291363926016,213216690176,3337334784,503160422400,667009024,14596231168,96.6,3890943,721155775,355801789440,17021922849792
2023-10-25 03:50:09,48,2749,14009168.0,12168455.0,203495,12703861,126986,727474801,0,16473930895,19.4,540687409152,521568923648,3.5,14939734016,19232251904,291363905536,213233872896,3337334784,503178088448,667009024,14596820992,96.6,3890943,721439396,355801789440,17027273012224
2023-10-25 03:50:19,48,2750,14014198.0,12172488.0,203500,12708761,127035,727716463,0,16480922694,19.7,540687409152,521568444416,3.5,14940209152,19231322112,291363807232,213234143232,3337334784,503178543104,667009024,14597238784,96.6,3890943,721740475,355801789440,17032750720000
2023-10-25 03:50:29,48,2751,14019030.0,12176942.0,203502,12713761,127085,727966931,0,16487873338,19.3,540687409152,521572343808,3.5,14935879680,19184422912,291364663296,213284323328,3337334784,503229771776,667013120,14597001216,96.6,3890943,722031382,355801789440,17038105932800
2023-10-25 03:50:39,48,2752,14024061.0,12181562.0,203506,12718661,127134,728227358,0,16494585353,19.6,540687409152,521567068160,3.5,14941368320,19169509376,291361464320,213293260800,3337334784,503239196672,667013120,14597373952,96.6,3890943,722368597,355801789440,17043861406720
2023-10-25 03:50:49,48,2754,14033925.0,12188989.0,203514,12723561,127183,728559785,0,16501646801,19.9,540687409152,521558958080,3.5,14949675008,19599007744,291362885632,212865781760,3337334784,502801391616,667013120,14587904000,96.6,3890943,722650290,355801789440,17049020658688
2023-10-25 03:50:59,48,2755,14038855.0,12193493.0,203518,12728561,127233,728825815,0,16508836798,19.7,540687409152,521560821760,3.5,14947819520,19582812160,291364139008,212882976768,3337334784,502819442688,667013120,14590029824,96.6,3890943,722922361,355801789440,17054163620864
2023-10-25 03:51:09,48,2756,14043885.0,12197284.0,203520,12733461,127282,729095565,0,16515999343,19.8,540687409152,521560076288,3.5,14948573184,19599175680,291366641664,212866596864,3337334784,502802325504,667013120,14588485632,96.6,3890943,723196075,355801789440,17059322233856
2023-10-25 03:51:19,48,2757,14048820.0,12200714.0,203525,12738361,127331,729371074,0,16523283778,20.1,540687409152,521563103232,3.5,14945538048,19550937088,291363319808,212917305344,3337334784,502853599232,667013120,14590291968,96.6,3890943,723459555,355801789440,17064328119296
2023-10-25 03:51:29,48,2758,14053655.0,12205094.0,203530,12743361,127381,729632861,0,16530331793,19.5,540687409152,521565872128,3.5,14942793728,19445723136,291364999168,213022760960,3337334784,502961557504,667013120,14591475712,96.6,3890943,723728454,355801789440,17069459448832
2023-10-25 03:51:39,48,2759,14058489.0,12209501.0,203535,12748261,127430,729896232,0,16537200413,19.7,540687409152,521566121984,3.5,14942519296,19415810048,291362910208,213052096512,3337334784,502991745024,667013120,14591725568,96.6,3890943,724044989,355801789440,17075044541440
